p8
VisualSearchTask
03/10/2015	15:05:00

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Loc	Color
groupB	p8	RedGreen_Block1	RG_NCRight, 4	response_target_j	j	j	Pressed	j	C	823							
groupB	p8	RedGreen_Block1	RG_NCRight, 4	response_no_cue	2	2	Pressed	2; i	C	1079							
groupB	p8	RedGreen_Block1	RG_sdleft_1, 7	response_target_f	f	f	Pressed	f	C	797						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 7	response_cue	1	1	Pressed	1; e	C	1277						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 2	response_target_j	j	j	Pressed	j	C	773						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 2	response_cue	1	1	Pressed	1; e	C	6837						DL	SC
groupB	p8	RedGreen_Block1	RG_ddright_1, 4	response_target_j	j	j	Pressed	j	C	662						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 4	response_cue	1	1	Pressed	1; e	C	902						DL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 9	response_target_f	j	j	Pressed	f	E	608						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 9	response_cue	1	1	Pressed	1; e	C	976						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 3	response_target_f	f	f	Pressed	f	C	641						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 3	response_cue	1	1	Pressed	1; e	C	929						SL	DC
groupB	p8	RedGreen_Block1	RG_NCLeft, 10	response_target_f	f	f	Pressed	f	C	735							
groupB	p8	RedGreen_Block1	RG_NCLeft, 10	response_no_cue	2	2	Pressed	2; i	C	991							
groupB	p8	RedGreen_Block1	RG_dsleft_1, 6	response_target_f	j	j	Pressed	f	E	622						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 6	response_cue	1	1	Pressed	1; e	C	878						SL	DC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 10	response_target_f	f	f	Pressed	f	C	718						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 10	response_cue	1	1	Pressed	1; e	C	1390						DL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 2	response_target_f	f	f	Pressed	f	C	773							
groupB	p8	RedGreen_Block1	RG_NCLeft, 2	response_no_cue	1	1	Pressed	2; i	E	1237							
groupB	p8	RedGreen_Block1	RG_ssright_1, 10	response_target_j	j	j	Pressed	j	C	474						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 10	response_cue	1	1	Pressed	1; e	C	778						SL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 4	response_target_f	f	f	Pressed	f	C	617							
groupB	p8	RedGreen_Block1	RG_NCLeft, 4	response_no_cue	1	1	Pressed	2; i	E	873							
groupB	p8	RedGreen_Block1	RG_ssleft_1, 6	response_target_f	f	f	Pressed	f	C	666						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 6	response_cue	1	1	Pressed	1; e	C	906						SL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 6	response_target_f	f	f	Pressed	f	C	713						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 6	response_cue	1	1	Pressed	1; e	C	969						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 9	response_target_j	j	j	Pressed	j	C	565						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 9	response_cue	1	1	Pressed	1; e	C	836						DL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 5	response_target_f	f	f	Pressed	f	C	742							
groupB	p8	RedGreen_Block1	RG_NCLeft, 5	response_no_cue	1	1	Pressed	2; i	E	1206							
groupB	p8	RedGreen_Block1	RG_ddright_1, 7	response_target_j	f	f	Pressed	j	E	712						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 7	response_cue	1	1	Pressed	1; e	C	1272						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 1	response_target_f	f	f	Pressed	f	C	681						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 1	response_cue	1	1	Pressed	1; e	C	905						DL	DC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 10	response_target_f	f	f	Pressed	f	C	603						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 10	response_cue	1	1	Pressed	1; e	C	843						SL	SC
groupB	p8	RedGreen_Block1	RG_ddright_1, 9	response_target_j	j	j	Pressed	j	C	717						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 9	response_cue	1	1	Pressed	1; e	C	1069						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 5	response_target_j	j	j	Pressed	j	C	660						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 5	response_cue	1	1	Pressed	1; e	C	932						DL	DC
groupB	p8	RedGreen_Block1	RG_NCRight, 1	response_target_j	j	j	Pressed	j	C	582							
groupB	p8	RedGreen_Block1	RG_NCRight, 1	response_no_cue	1	1	Pressed	2; i	E	838							
groupB	p8	RedGreen_Block1	RG_ssright_1, 5	response_target_j	j	j	Pressed	j	C	472						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 5	response_cue	1	1	Pressed	1; e	C	728						SL	SC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 5	response_target_f	f	f	Pressed	f	C	614						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 5	response_cue	1	1	Pressed	1; e	C	854						DL	DC
groupB	p8	RedGreen_Block1	RG_NCRight, 10	response_target_j	j	j	Pressed	j	C	662							
groupB	p8	RedGreen_Block1	RG_NCRight, 10	response_no_cue	1	1	Pressed	2; i	E	887							
groupB	p8	RedGreen_Block1	RG_ssright_1, 1	response_target_j	j	j	Pressed	j	C	571						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 1	response_cue	1	1	Pressed	1; e	C	827						SL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 1	response_target_f	f	f	Pressed	f	C	705							
groupB	p8	RedGreen_Block1	RG_NCLeft, 1	response_no_cue	1	1	Pressed	2; i	E	961							
groupB	p8	RedGreen_Block1	RG_dsright_1, 1	response_target_j	j	j	Pressed	j	C	542						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 1	response_cue	1	1	Pressed	1; e	C	765						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 4	response_target_j	j	j	Pressed	j	C	506						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 4	response_cue	1	1	Pressed	1; e	C	810						SL	DC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 3	response_target_f	f	f	Pressed	f	C	612						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 3	response_cue	1	1	Pressed	1; e	C	836						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 6	response_target_j	j	j	Pressed	j	C	490						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 6	response_cue	1	1	Pressed	1; e	C	746						SL	SC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 8	response_target_f	f	f	Pressed	f	C	852						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 8	response_cue	1	1	Pressed	1; e	C	1076						SL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 10	response_target_j	j	j	Pressed	j	C	720						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 10	response_cue	1	1	Pressed	1; e	C	960						DL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 10	response_target_f	f	f	Pressed	f	C	905						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 10	response_cue	1	1	Pressed	1; e	C	1225						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 10	response_target_j	j	j	Pressed	j	C	555						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 10	response_cue	1	1	Pressed	1; e	C	763						SL	DC
groupB	p8	RedGreen_Block1	RG_NCLeft, 6	response_target_f	f	f	Pressed	f	C	783							
groupB	p8	RedGreen_Block1	RG_NCLeft, 6	response_no_cue	1	1	Pressed	2; i	E	1007							
groupB	p8	RedGreen_Block1	RG_ddleft_1, 4	response_target_f	f	f	Pressed	f	C	770						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 4	response_cue	1	1	Pressed	1; e	C	994						DL	DC
groupB	p8	RedGreen_Block1	RG_ssright_1, 3	response_target_j	j	j	Pressed	j	C	733						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 3	response_cue	1	1	Pressed	1; e	C	1021						SL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 8	response_target_f	f	f	Pressed	f	C	631						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 8	response_cue	1	1	Pressed	1; e	C	871						DL	SC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 2	response_target_f	f	f	Pressed	f	C	696						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 2	response_cue	1	1	Pressed	1; e	C	951						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 9	response_target_j	j	j	Pressed	j	C	653						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 9	response_cue	1	1	Pressed	1; e	C	893						SL	DC
groupB	p8	RedGreen_Block1	RG_NCRight, 3	response_target_j	j	j	Pressed	j	C	707							
groupB	p8	RedGreen_Block1	RG_NCRight, 3	response_no_cue	1	1	Pressed	2; i	E	947							
groupB	p8	RedGreen_Block1	RG_dsleft_1, 1	response_target_f	f	f	Pressed	f	C	556						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 1	response_cue	1	1	Pressed	1; e	C	860						SL	DC
groupB	p8	RedGreen_Block1	RG_ssright_1, 9	response_target_j	j	j	Pressed	j	C	513						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 9	response_cue	1	1	Pressed	1; e	C	801						SL	SC
groupB	p8	RedGreen_Block1	RG_ddright_1, 2	response_target_j	f	f	Pressed	j	E	772						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 2	response_cue	1	1	Pressed	1; e	C	1028						DL	DC
groupB	p8	RedGreen_Block1	RG_ssright_1, 4	response_target_j	j	j	Pressed	j	C	490						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 4	response_cue	1	1	Pressed	1; e	C	778						SL	SC
groupB	p8	RedGreen_Block1	RG_dsright_1, 2	response_target_j	j	j	Pressed	j	C	538						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 2	response_cue	1	1	Pressed	1; e	C	778						SL	DC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 8	response_target_f	j	j	Pressed	f	E	877						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 8	response_cue	1	1	Pressed	1; e	C	1181						SL	SC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 6	response_target_f	f	f	Pressed	f	C	661						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 6	response_cue	1	1	Pressed	1; e	C	949						DL	DC
groupB	p8	RedGreen_Block1	RG_NCLeft, 3	response_target_f	f	f	Pressed	f	C	637							
groupB	p8	RedGreen_Block1	RG_NCLeft, 3	response_no_cue	1	1	Pressed	2; i	E	941							
groupB	p8	RedGreen_Block1	RG_ddright_1, 6	response_target_j	j	j	Pressed	j	C	735						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 6	response_cue	1	1	Pressed	1; e	C	1039						DL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 3	response_target_j	j	j	Pressed	j	C	508						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 3	response_cue	1	1	Pressed	1; e	C	732						SL	DC
groupB	p8	RedGreen_Block1	RG_NCRight, 5	response_target_j	j	j	Pressed	j	C	547							
groupB	p8	RedGreen_Block1	RG_NCRight, 5	response_no_cue	1	1	Pressed	2; i	E	771							
groupB	p8	RedGreen_Block1	RG_NCLeft, 9	response_target_f	f	f	Pressed	f	C	762							
groupB	p8	RedGreen_Block1	RG_NCLeft, 9	response_no_cue	1	1	Pressed	2; i	E	1018							
groupB	p8	RedGreen_Block1	RG_sdleft_1, 9	response_target_f	j	j	Pressed	f	E	757						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 9	response_cue	1	1	Pressed	1; e	C	1045						DL	SC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 9	response_target_f	f	f	Pressed	f	C	614						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 9	response_cue	1	1	Pressed	1; e	C	886						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 2	response_target_f	f	f	Pressed	f	C	586						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 2	response_cue	1	1	Pressed	1; e	C	890						DL	DC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 5	response_target_f	f	f	Pressed	f	C	621						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 5	response_cue	2	2	Pressed	1; e	E	973						SL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 8	response_target_f	f	f	Pressed	f	C	681							
groupB	p8	RedGreen_Block1	RG_NCLeft, 8	response_no_cue	1	1	Pressed	2; i	E	1049							
groupB	p8	RedGreen_Block1	RG_sdright_1, 8	response_target_j	j	j	Pressed	j	C	638						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 8	response_cue	1	1	Pressed	1; e	C	1470						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 1	response_target_j	j	j	Pressed	j	C	661						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 1	response_cue	1	1	Pressed	1; e	C	981						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 6	response_target_j	j	j	Pressed	j	C	517						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 6	response_cue	2	2	Pressed	1; e	E	1221						DL	SC
groupB	p8	RedGreen_Block1	RG_dsright_1, 5	response_target_j	j	j	Pressed	j	C	483						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 5	response_cue	1	1	Pressed	1; e	C	1075						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 6	response_target_j	j	j	Pressed	j	C	636						SL	DC
groupB	p8	RedGreen_Block1	RG_dsright_1, 6	response_cue	1	1	Pressed	1; e	C	924						SL	DC
groupB	p8	RedGreen_Block1	RG_sdright_1, 10	response_target_j	j	j	Pressed	j	C	639						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 10	response_cue	1	1	Pressed	1; e	C	911						DL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 2	response_target_f	f	f	Pressed	f	C	729						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 2	response_cue	1	1	Pressed	1; e	C	1017						SL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 4	response_target_f	j	j	Pressed	f	E	452						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 4	response_cue	1	1	Pressed	1; e	C	932						DL	SC
groupB	p8	RedGreen_Block1	RG_NCLeft, 7	response_target_f	f	f	Pressed	f	C	576							
groupB	p8	RedGreen_Block1	RG_NCLeft, 7	response_no_cue	1	1	Pressed	2; i	E	816							
groupB	p8	RedGreen_Block1	RG_NCRight, 9	response_target_j	j	j	Pressed	j	C	470							
groupB	p8	RedGreen_Block1	RG_NCRight, 9	response_no_cue	1	1	Pressed	2; i	E	742							
groupB	p8	RedGreen_Block1	RG_dsleft_1, 5	response_target_f	f	f	Pressed	f	C	640						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 5	response_cue	1	1	Pressed	1; e	C	880						SL	DC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 5	response_target_f	j	j	Pressed	f	E	576						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 5	response_cue	1	1	Pressed	1; e	C	1728						DL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 1	response_target_f	f	f	Pressed	f	C	549						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 1	response_cue	1	1	Pressed	1; e	C	981						SL	SC
groupB	p8	RedGreen_Block1	RG_NCRight, 2	response_target_j	j	j	Pressed	j	C	637							
groupB	p8	RedGreen_Block1	RG_NCRight, 2	response_no_cue	1	1	Pressed	2; i	E	957							
groupB	p8	RedGreen_Block1	RG_ddleft_1, 8	response_target_f	f	f	Pressed	f	C	641						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 8	response_cue	1	1	Pressed	1; e	C	865						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 8	response_target_j	j	j	Pressed	j	C	690						DL	DC
groupB	p8	RedGreen_Block1	RG_ddright_1, 8	response_cue	1	1	Pressed	1; e	C	1010						DL	DC
groupB	p8	RedGreen_Block1	RG_sdright_1, 5	response_target_j	j	j	Pressed	j	C	689						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 5	response_cue	1	1	Pressed	1; e	C	1057						DL	SC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 3	response_target_f	f	f	Pressed	f	C	666						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 3	response_cue	1	1	Pressed	1; e	C	970						DL	DC
groupB	p8	RedGreen_Block1	RG_ssright_1, 7	response_target_j	j	j	Pressed	j	C	421						SL	SC
groupB	p8	RedGreen_Block1	RG_ssright_1, 7	response_cue	1	1	Pressed	1; e	C	709						SL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 3	response_target_f	f	f	Pressed	f	C	541						DL	SC
groupB	p8	RedGreen_Block1	RG_sdleft_1, 3	response_cue	1	1	Pressed	1; e	C	813						DL	SC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 10	response_target_f	f	f	Pressed	f	C	760						DL	DC
groupB	p8	RedGreen_Block1	RG_ddleft_1, 10	response_cue	1	1	Pressed	1; e	C	1032						DL	DC
groupB	p8	RedGreen_Block1	RG_sdright_1, 7	response_target_j	j	j	Pressed	j	C	601						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 7	response_cue	1	1	Pressed	1; e	C	825						DL	SC
groupB	p8	RedGreen_Block1	RG_NCRight, 6	response_target_j	j	j	Pressed	j	C	579							
groupB	p8	RedGreen_Block1	RG_NCRight, 6	response_no_cue	1	1	Pressed	2; i	E	819							
groupB	p8	RedGreen_Block1	RG_sdright_1, 4	response_target_j	j	j	Pressed	j	C	629						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 4	response_cue	1	1	Pressed	1; e	C	901						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 3	response_target_j	j	j	Pressed	j	C	596						DL	SC
groupB	p8	RedGreen_Block1	RG_sdright_1, 3	response_cue	1	1	Pressed	1; e	C	788						DL	SC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 7	response_target_f	j	j	Pressed	f	E	429						SL	DC
groupB	p8	RedGreen_Block1	RG_dsleft_1, 7	response_cue	1	1	Pressed	1; e	C	861						SL	DC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 9	response_target_f	f	f	Pressed	f	C	741						SL	SC
groupB	p8	RedGreen_Block1	RG_ssleft_1, 9	response_cue	1	1	Pressed	1; e	C	949						SL	SC
groupB	p8	RedGreen_Block2	RG_dsleft_2, 3	response_target_f	f	f	Pressed	f	C	642						SL	DC
groupB	p8	RedGreen_Block2	RG_dsleft_2, 3	response_cue	1	1	Pressed	1; e	C	898						SL	DC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 6	response_target_f	f	f	Pressed	f	C	701						SL	SC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 6	response_cue	1	1	Pressed	1; e	C	973						SL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 3	response_target_f	f	f	Pressed	f	C	637						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 3	response_cue	1	1	Pressed	1; e	C	765						DL	SC
groupB	p8	RedGreen_Block2	RG_ddright_2, 2	response_target_j	j	j	Pressed	j	C	721						DL	DC
groupB	p8	RedGreen_Block2	RG_ddright_2, 2	response_cue	1	1	Pressed	1; e	C	945						DL	DC
groupB	p8	RedGreen_Block2	RG_ssright_2, 1	response_target_j	j	j	Pressed	j	C	537						SL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 1	response_cue	1	1	Pressed	1; e	C	793						SL	SC
groupB	p8	RedGreen_Block2	RG_NCLeft, 1	response_target_f	f	f	Pressed	f	C	597							
groupB	p8	RedGreen_Block2	RG_NCLeft, 1	response_no_cue	1	1	Pressed	2; i	E	741							
groupB	p8	RedGreen_Block2	RG_NCRight, 2	response_target_j	j	j	Pressed	j	C	583							
groupB	p8	RedGreen_Block2	RG_NCRight, 2	response_no_cue	2	2	Pressed	2; i	C	1191							
groupB	p8	RedGreen_Block2	RG_ddright_2, 4	response_target_j	j	j	Pressed	j	C	646						DL	DC
groupB	p8	RedGreen_Block2	RG_ddright_2, 4	response_cue	2	2	Pressed	1; e	E	1766						DL	DC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 3	response_target_f	f	f	Pressed	f	C	646						SL	SC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 3	response_cue	1	1	Pressed	1; e	C	1798						SL	SC
groupB	p8	RedGreen_Block2	RG_NCRight, 3	response_target_j	j	j	Pressed	j	C	596							
groupB	p8	RedGreen_Block2	RG_NCRight, 3	response_no_cue	2	2	Pressed	2; i	C	1012							
groupB	p8	RedGreen_Block2	RG_dsleft_2, 4	response_target_f	f	f	Pressed	f	C	730						SL	DC
groupB	p8	RedGreen_Block2	RG_dsleft_2, 4	response_cue	1	1	Pressed	1; e	C	2026						SL	DC
groupB	p8	RedGreen_Block2	RG_dsright_2, 4	response_target_j	j	j	Pressed	j	C	591						SL	DC
groupB	p8	RedGreen_Block2	RG_dsright_2, 4	response_cue	2	2	Pressed	1; e	E	927						SL	DC
groupB	p8	RedGreen_Block2	RG_ddleft_2, 9	response_target_f	f	f	Pressed	f	C	673						DL	DC
groupB	p8	RedGreen_Block2	RG_ddleft_2, 9	response_cue	1	1	Pressed	1; e	C	1649						DL	DC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 1	response_target_f	f	f	Pressed	f	C	548						SL	SC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 1	response_cue	2	2	Pressed	1; e	E	1380						SL	SC
groupB	p8	RedGreen_Block2	RG_NCRight, 7	response_target_j	j	j	Pressed	j	C	556							
groupB	p8	RedGreen_Block2	RG_NCRight, 7	response_no_cue	2	2	Pressed	2; i	C	828							
groupB	p8	RedGreen_Block2	RG_NCRight, 8	response_target_j	j	j	Pressed	j	C	690							
groupB	p8	RedGreen_Block2	RG_NCRight, 8	response_no_cue	2	2	Pressed	2; i	C	962							
groupB	p8	RedGreen_Block2	RG_ssright_2, 7	response_target_j	j	j	Pressed	j	C	646						SL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 7	response_cue	1	1	Pressed	1; e	C	998						SL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 8	response_target_j	j	j	Pressed	j	C	645						DL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 8	response_cue	1	1	Pressed	1; e	C	1061						DL	SC
groupB	p8	RedGreen_Block2	RG_ddleft_2, 2	response_target_f	j	j	Pressed	f	E	938						DL	DC
groupB	p8	RedGreen_Block2	RG_ddleft_2, 2	response_cue	1	1	Pressed	1; e	C	2554						DL	DC
groupB	p8	RedGreen_Block2	RG_sdright_2, 4	response_target_j	j	j	Pressed	j	C	734						DL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 4	response_cue	1	1	Pressed	1; e	C	1230						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 5	response_target_f	f	f	Pressed	f	C	1131						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 5	response_cue	1	1	Pressed	1; e	C	2475						DL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 10	response_target_j	j	j	Pressed	j	C	626						SL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 10	response_cue	1	1	Pressed	1; e	C	1666						SL	SC
groupB	p8	RedGreen_Block2	RG_NCLeft, 6	response_target_f	f	f	Pressed	f	C	981							
groupB	p8	RedGreen_Block2	RG_NCLeft, 6	response_no_cue	2	2	Pressed	2; i	C	1381							
groupB	p8	RedGreen_Block2	RG_sdright_2, 6	response_target_j	j	j	Pressed	j	C	741						DL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 6	response_cue	2	2	Pressed	1; e	E	1221						DL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 3	response_target_j	j	j	Pressed	j	C	750						DL	SC
groupB	p8	RedGreen_Block2	RG_sdright_2, 3	response_cue	2	2	Pressed	1; e	E	1071						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 4	response_target_f	f	f	Pressed	f	C	847						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 4	response_cue	2	2	Pressed	1; e	E	1167						DL	SC
groupB	p8	RedGreen_Block2	RG_NCRight, 9	response_target_j	j	j	Pressed	j	C	695							
groupB	p8	RedGreen_Block2	RG_NCRight, 9	response_no_cue	1	1	Pressed	2; i	E	967							
groupB	p8	RedGreen_Block2	RG_NCLeft, 5	response_target_f	f	f	Pressed	f	C	719							
groupB	p8	RedGreen_Block2	RG_NCLeft, 5	response_no_cue	2	2	Pressed	2; i	C	1343							
groupB	p8	RedGreen_Block2	RG_ddright_2, 9	response_target_j	j	j	Pressed	j	C	684						DL	DC
groupB	p8	RedGreen_Block2	RG_ddright_2, 9	response_cue	1	1	Pressed	1; e	C	1404						DL	DC
groupB	p8	RedGreen_Block2	RG_NCRight, 10	response_target_j	j	j	Pressed	j	C	615							
groupB	p8	RedGreen_Block2	RG_NCRight, 10	response_no_cue	2	2	Pressed	2; i	C	1863							
groupB	p8	RedGreen_Block2	RG_ddleft_2, 8	response_target_f	f	f	Pressed	f	C	779						DL	DC
groupB	p8	RedGreen_Block2	RG_ddleft_2, 8	response_cue	2	2	Pressed	1; e	E	1339						DL	DC
groupB	p8	RedGreen_Block2	RG_NCLeft, 3	response_target_f	j	j	Pressed	f	E	780							
groupB	p8	RedGreen_Block2	RG_NCLeft, 3	response_no_cue	2	2	Pressed	2; i	C	1708							
groupB	p8	RedGreen_Block2	RG_ssleft_2, 10	response_target_f	f	f	Pressed	f	C	651						SL	SC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 10	response_cue	2	2	Pressed	1; e	E	1563						SL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 3	response_target_j	j	j	Pressed	j	C	578						SL	SC
groupB	p8	RedGreen_Block2	RG_ssright_2, 3	response_cue	2	2	Pressed	1; e	E	1138						SL	SC
groupB	p8	RedGreen_Block2	RG_dsright_2, 6	response_target_j	j	j	Pressed	j	C	652						SL	DC
groupB	p8	RedGreen_Block2	RG_dsright_2, 6	response_cue	1	1	Pressed	1; e	C	1981						SL	DC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 8	response_target_f	f	f	Pressed	f	C	796						SL	SC
groupB	p8	RedGreen_Block2	RG_ssleft_2, 8	response_cue	2	2	Pressed	1; e	E	1324						SL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 2	response_target_f	f	f	Pressed	f	C	654						DL	SC
groupB	p8	RedGreen_Block2	RG_sdleft_2, 2	response_cue	2	2	Pressed	1; e	E	1854						DL	SC
