p5
VisualSearchTaskr
03/04/2015	13:57:33

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Reaction Time	Font Color	ISI Durations	Screen Location	Screen Location II
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	(Trial Variable)	Loc	Color
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 2	response_cue	1	1	Pressed	1	C	1045						DL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 2	response_target_j		k	Pressed	j	E	892						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 2	response_cue	1	1	Pressed	1	C	1068						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 10	response_target_j		k	Pressed	j	E	831						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 10	response_cue	1	1	Pressed	1	C	1079						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 4	response_target_f		k	Pressed	f	E	779						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 4	response_cue	1	1	Pressed	1	C	971						DL	DC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 9	response_target_f	f	f	Pressed	f	C	1116						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 9	response_cue	1	1	Pressed	1	C	1332						DL	SC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 7	response_target_f	f	f	Pressed	f	C	693						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 7	response_cue	1	1	Pressed	1	C	917						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 8	response_target_f	f	f	Pressed	f	C	734						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 8	response_cue	1	1	Pressed	1	C	958						SL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 6	response_target_f	f	f	Pressed	f	C	675						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 6	response_cue	1	1	Pressed	1	C	963						DL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 3	response_target_f	f	f	Pressed	f	C	745						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 3	response_cue	1	1	Pressed	1	C	985						SL	DC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 7	response_target_j		k	Pressed	j	E	862							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 7	response_no_cue	1	1	Pressed	2	E	1182							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 6	response_target_j	f	f	Pressed	j	E	1018							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 6	response_no_cue	1	1	Pressed	2	E	1242							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 2	response_target_j		k	Pressed	j	E	711							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 2	response_no_cue	1	1	Pressed	2	E	927							
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 8	response_target_j	f	f	Pressed	j	E	912						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 8	response_cue	1	1	Pressed	1	C	1176						SL	DC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 6	response_target_f	f	f	Pressed	f	C	643						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 6	response_cue	1	1	Pressed	1	C	923						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 2	response_target_f		k	Pressed	f	E	1353						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 2	response_cue	1	1	Pressed	1	C	1561						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 3	response_target_j	f	f	Pressed	j	E	882						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 3	response_cue	1	1	Pressed	1	C	1082						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 7	response_target_j		k	Pressed	j	E	674						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 7	response_cue	1	1	Pressed	1	C	906						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 1	response_target_j		k	Pressed	j	E	754						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 1	response_cue	1	1	Pressed	1	C	1107						SL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 2	response_target_j		k	Pressed	j	E	859						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 2	response_cue	1	1	Pressed	1	C	1132						DL	SC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 7	response_target_f	f	f	Pressed	f	C	1427						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 7	response_cue	2	2	Pressed	1	E	2011						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 9	response_target_f	f	f	Pressed	f	C	767						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 9	response_cue	1	1	Pressed	1	C	983						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 10	response_target_f		k	Pressed	f	E	1938						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 10	response_cue	2	2	Pressed	1	E	2362						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 2	response_target_j	f	f	Pressed	j	E	606						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 2	response_cue	1	1	Pressed	1	C	854						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 5	response_target_f	f	f	Pressed	f	C	774						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 5	response_cue	1	1	Pressed	1	C	1030						SL	SC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 1	response_target_j		k	Pressed	j	E	856							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 1	response_no_cue	1	1	Pressed	2	E	1072							
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 5	response_target_j		k	Pressed	j	E	1194						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 5	response_cue	1	1	Pressed	1	C	1442						DL	SC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 8	response_target_j		k	Pressed	j	E	1379							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 8	response_no_cue	2	2	Pressed	2	C	1947							
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 8	response_target_j		k	Pressed	j	E	879						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 8	response_cue	1	1	Pressed	1	C	1080						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 7	response_target_f		k	Pressed	f	E	507						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 7	response_cue	1	1	Pressed	1	C	803						SL	SC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 8	response_target_f	f	f	Pressed	f	C	1372							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 8	response_no_cue	2	2	Pressed	2	C	1700							
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 1	response_target_f		k	Pressed	f	E	1233						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 1	response_cue	1	1	Pressed	1	C	1433						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 1	response_target_j		k	Pressed	j	E	849						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 1	response_cue	1	1	Pressed	1	C	1065						DL	DC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 8	response_target_f		k	Pressed	f	E	883						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 8	response_cue	1	1	Pressed	1	C	1084						DL	SC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 9	response_target_f	f	f	Pressed	f	C	784						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 9	response_cue	1	1	Pressed	1	C	1000						SL	DC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 5	response_target_f		k	Pressed	f	E	1259							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 5	response_no_cue	2	2	Pressed	2	C	1571							
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 4	response_target_f	f	f	Pressed	f	C	1226						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 4	response_cue	1	1	Pressed	1	C	1482						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 5	response_target_f		k	Pressed	f	E	845						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 5	response_cue	1	1	Pressed	1	C	1093						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 1	response_target_j		k	Pressed	j	E	862						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 1	response_cue	1	1	Pressed	1	C	1078						DL	SC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 4	response_target_j	f	f	Pressed	j	E	1703						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 4	response_cue	2	2	Pressed	1	E	1991						SL	DC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 9	response_target_j		k	Pressed	j	E	1376							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 9	response_no_cue	f	f	Pressed	2	E	1600							
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 5	response_target_j	f	f	Pressed	j	E	2247						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 5	response_cue	2	2	Pressed	1	E	2879						DL	DC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 1	response_target_f		k	Pressed	f	E	1396						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 1	response_cue	1	1	Pressed	1	C	1620						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 7	response_target_f	f	f	Pressed	f	C	1705						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 7	response_cue	2	2	Pressed	1	E	1985						DL	SC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 8	response_target_f	f	f	Pressed	f	C	1236						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 8	response_cue	1	1	Pressed	1	C	1468						DL	DC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 3	response_target_f	f	f	Pressed	f	C	1027							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 3	response_no_cue	1	1	Pressed	2	E	1315							
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 10	response_target_f	f	f	Pressed	f	C	728						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 10	response_cue	1	1	Pressed	1	C	967						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 7	response_target_j	f	f	Pressed	j	E	1037						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 7	response_cue	1	1	Pressed	1	C	1229						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 9	response_target_j		k	Pressed	j	E	1019						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 9	response_cue	1	1	Pressed	1	C	1235						DL	SC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 1	response_target_f	f	f	Pressed	f	C	756							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 1	response_no_cue	1	1	Pressed	2	E	980							
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 4	response_target_j		k	Pressed	j	E	861						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 4	response_cue	1	1	Pressed	1	C	1101						DL	SC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 1	response_target_j		k	Pressed	j	E	796						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 1	response_cue	1	1	Pressed	1	C	1092						SL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 4	response_target_j	f	f	Pressed	j	E	805						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 4	response_cue	1	1	Pressed	1	C	1021						DL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 10	response_target_f		k	Pressed	f	E	1119						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 10	response_cue	1	1	Pressed	1	C	1311						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 2	response_target_f	f	f	Pressed	f	C	751						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 2	response_cue	1	1	Pressed	1	C	1127						SL	DC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 6	response_target_f	f	f	Pressed	f	C	735							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 6	response_no_cue	1	1	Pressed	2	E	991							
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 3	response_target_j		k	Pressed	j	E	1567						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 3	response_cue	1	1	Pressed	1	C	1879						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 6	response_target_f	f	f	Pressed	f	C	619						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 6	response_cue	1	1	Pressed	1	C	811						DL	SC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 4	response_target_f		k	Pressed	f	E	1057						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 4	response_cue	1	1	Pressed	1	C	1257						SL	DC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 10	response_target_j		k	Pressed	j	E	1115						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdright_1, 10	response_cue	1	1	Pressed	1	C	1315						DL	SC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 8	response_target_j		k	Pressed	j	E	902						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 8	response_cue	1	1	Pressed	1	C	1142						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 4	response_target_f		k	Pressed	f	E	1559						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 4	response_cue	2	2	Pressed	1	E	2127						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 5	response_target_f	f	f	Pressed	f	C	1562						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 5	response_cue	1	1	Pressed	1	C	2306						DL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 6	response_target_j		k	Pressed	j	E	771						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 6	response_cue	1	1	Pressed	1	C	1011						SL	DC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 3	response_target_f	f	f	Pressed	f	C	846						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssleft_1, 3	response_cue	1	1	Pressed	1	C	1094						SL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 3	response_target_f		k	Pressed	f	E	1701						DL	SC
GroupA	p5	BlueYellow_Block1	YB_sdleft_1, 3	response_cue	1	1	Pressed	1	C	1885						DL	SC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 3	response_target_j		k	Pressed	j	E	921							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 3	response_no_cue	1	1	Pressed	2	E	1185							
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 10	response_target_j		k	Pressed	j	E	1472						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 10	response_cue	1	1	Pressed	1	C	1696						SL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 6	response_target_j	f	f	Pressed	j	E	727						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddright_1, 6	response_cue	1	1	Pressed	1	C	959						DL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 9	response_target_j		k	Pressed	j	E	1204						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsright_1, 9	response_cue	1	1	Pressed	1	C	1452						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 5	response_target_f	f	f	Pressed	f	C	835						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 5	response_cue	1	1	Pressed	1	C	1467						SL	DC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 2	response_target_f	f	f	Pressed	f	C	829							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 2	response_no_cue	1	1	Pressed	2	E	1037							
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 3	response_target_f		k	Pressed	f	E	867						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 3	response_cue	1	1	Pressed	1	C	1075						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 4	response_target_j	f	f	Pressed	j	E	775						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 4	response_cue	1	1	Pressed	1	C	999						SL	SC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 4	response_target_f		k	Pressed	f	E	726							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 4	response_no_cue	1	1	Pressed	2	E	990							
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 3	response_target_j		k	Pressed	j	E	798						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 3	response_cue	1	1	Pressed	1	C	1030						SL	SC
GroupA	p5	BlueYellow_Block1	YB_NCRight, 5	response_target_j	f	f	Pressed	j	E	829							
GroupA	p5	BlueYellow_Block1	YB_NCRight, 5	response_no_cue	1	1	Pressed	2	E	1085							
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 10	response_target_f	f	f	Pressed	f	C	1046						DL	DC
GroupA	p5	BlueYellow_Block1	YB_ddleft_1, 10	response_cue	1	1	Pressed	1	C	1270						DL	DC
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 10	response_target_f		k	Pressed	f	E	837							
GroupA	p5	BlueYellow_Block1	YB_NCLeft, 10	response_no_cue	f	f	Pressed	2	E	1117							
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 6	response_target_j	1	1	Pressed	j	E	3624						SL	SC
GroupA	p5	BlueYellow_Block1	YB_ssright_1, 6	response_cue	1	1	Pressed	1	C	4480						SL	SC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 6	response_target_f	f	f	Pressed	f	C	558						SL	DC
GroupA	p5	BlueYellow_Block1	YB_dsleft_1, 6	response_cue	1	1	Pressed	1	C	790						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 3	response_target_j		k	Pressed	j	E	811						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 3	response_cue	1	1	Pressed	1	C	1019						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 1	response_target_j		k	Pressed	j	E	790						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 1	response_cue	1	1	Pressed	1	C	998						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 6	response_target_f	f	f	Pressed	f	C	822						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 6	response_cue	1	1	Pressed	1	C	1030						DL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 1	response_target_f	f	f	Pressed	f	C	495						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 1	response_cue	1	1	Pressed	1	C	735						SL	DC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 5	response_target_f		k	Pressed	f	E	829						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 5	response_cue	1	1	Pressed	1	C	1108						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 7	response_target_j		k	Pressed	j	E	1004						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 7	response_cue	1	1	Pressed	1	C	1252						DL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 6	response_target_j		k	Pressed	j	E	766							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 6	response_no_cue	1	1	Pressed	2	E	998							
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 2	response_target_j	f	f	Pressed	j	E	626						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 2	response_cue	1	1	Pressed	1	C	818						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 5	response_target_j		k	Pressed	j	E	729						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 5	response_cue	1	1	Pressed	1	C	993						DL	DC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 5	response_target_f	f	f	Pressed	f	C	805							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 5	response_no_cue	1	1	Pressed	2	E	1061							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 8	response_target_f		k	Pressed	f	E	1290							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 8	response_no_cue	2	2	Pressed	2	C	1786							
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 5	response_target_f	1	1	Pressed	f	E	384						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 5	response_cue	1	1	Pressed	1	C	1896						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 1	response_target_j		k	Pressed	j	E	962							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 1	response_no_cue	1	1	Pressed	2	E	1474							
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 2	response_target_f	f	f	Pressed	f	C	937						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 2	response_cue	1	1	Pressed	1	C	1145						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 9	response_target_f		k	Pressed	f	E	1251						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 9	response_cue	1	1	Pressed	1	C	1419						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 4	response_target_j		k	Pressed	j	E	791						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 4	response_cue	1	1	Pressed	1	C	975						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 9	response_target_f	1	1	Pressed	f	E	725							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 9	response_no_cue	f	f	Pressed	2	E	1797							
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 6	response_target_f	f	f	Pressed	f	C	610						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 6	response_cue	1	1	Pressed	1	C	1010						SL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 1	response_target_f	f	f	Pressed	f	C	934						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 1	response_cue	1	1	Pressed	1	C	1222						DL	SC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 3	response_target_f		k	Pressed	f	E	825						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 3	response_cue	1	1	Pressed	1	C	1017						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 7	response_target_f	f	f	Pressed	f	C	857						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 7	response_cue	1	1	Pressed	1	C	1105						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 5	response_target_j		k	Pressed	j	E	812						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 5	response_cue	1	1	Pressed	1	C	1100						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 4	response_target_f	f	f	Pressed	f	C	806						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 4	response_cue	1	1	Pressed	1	C	1062						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 7	response_target_f		k	Pressed	f	E	781							
GroupA	p5	BlueYellow_Block2	YB_NCLeft, 7	response_no_cue	1	1	Pressed	2	E	1005							
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 4	response_target_j	f	f	Pressed	j	E	559						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 4	response_cue	1	1	Pressed	1	C	790						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 1	response_target_j		k	Pressed	j	E	810						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 1	response_cue	1	1	Pressed	1	C	986						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 4	response_target_j		k	Pressed	j	E	883							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 4	response_no_cue	1	1	Pressed	2	E	1139							
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 7	response_target_j		k	Pressed	j	E	829						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 7	response_cue	1	1	Pressed	1	C	1093						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 3	response_target_f	f	f	Pressed	f	C	698						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 3	response_cue	1	1	Pressed	1	C	1178						SL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 7	response_target_f	f	f	Pressed	f	C	822						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 7	response_cue	1	1	Pressed	1	C	1078						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 5	response_target_f	f	f	Pressed	f	C	881						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddleft_2, 5	response_cue	1	1	Pressed	1	C	1658						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 6	response_target_j		k	Pressed	j	E	744						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssright_2, 6	response_cue	1	1	Pressed	1	C	976						SL	SC
GroupA	p5	BlueYellow_Block2	YB_NCRight, 7	response_target_j		k	Pressed	j	E	808							
GroupA	p5	BlueYellow_Block2	YB_NCRight, 7	response_no_cue	1	1	Pressed	2	E	1080							
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 10	response_target_f	f	f	Pressed	f	C	709						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsleft_2, 10	response_cue	1	1	Pressed	1	C	965						SL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 4	response_target_j	f	f	Pressed	j	E	994						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 4	response_cue	1	1	Pressed	1	C	1226						DL	DC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 9	response_target_f	f	f	Pressed	f	C	1041						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdleft_2, 9	response_cue	1	1	Pressed	1	C	1313						DL	SC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 5	response_target_j		k	Pressed	j	E	845						SL	DC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 5	response_cue	1	1	Pressed	1	C	1053						SL	DC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 6	response_target_j	f	f	Pressed	j	E	963						DL	SC
GroupA	p5	BlueYellow_Block2	YB_sdright_2, 6	response_cue	1	1	Pressed	1	C	1203						DL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 9	response_target_f	f	f	Pressed	f	C	584						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 9	response_cue	1	1	Pressed	1	C	824						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 9	response_target_j	f	f	Pressed	j	E	710						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ddright_2, 9	response_cue	1	1	Pressed	1	C	941						DL	DC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 1	response_target_f	f	f	Pressed	f	C	833						SL	SC
GroupA	p5	BlueYellow_Block2	YB_ssleft_2, 1	response_cue	1	1	Pressed	1	C	1121						SL	SC
GroupA	p5	BlueYellow_Block2	YB_dsright_2, 6	response_target_j		k	Pressed	j	E	860						SL	DC
